data/sip-instances/si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.06/pattern,153,390,0,5.09804,11,2.29738,0.0335397,1,3.50834,7,0.960144,0.836772,0.530651
data/sip-instances/si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.06/target,256,824,0,6.4375,11,1.61172,0.0252451,1,3.57555,6,0.970947,0.868774,0.568512
data/sip-instances/si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.05/pattern,153,339,0,4.43137,13,2.09813,0.0291538,1,3.90394,8,0.964501,0.8677,0.643769
data/sip-instances/si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.05/target,256,824,0,6.4375,13,1.5799,0.0252451,1,3.54467,6,0.970947,0.86911,0.56311
data/sip-instances/si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.04/pattern,153,385,0,5.03268,10,2.07197,0.0331097,1,3.55065,6,0.960571,0.841557,0.549959
data/sip-instances/si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.04/target,256,822,0,6.42188,11,1.59398,0.0251838,1,3.56437,6,0.971008,0.869751,0.565063
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.02/pattern,259,430,0,3.32046,10,2.34677,0.01287,1,5.3703,9,0.983319,0.942473,0.860721
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.02/target,1296,4117,0,6.3534,12,1.39059,0.0049061,1,4.98226,8,0.994326,0.975211,0.910132
data/sip-instances/si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.03/pattern,153,388,0,5.0719,10,2.1147,0.0333677,1,3.47162,6,0.960314,0.835149,0.517237
data/sip-instances/si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.03/target,256,823,0,6.42969,12,1.53696,0.0252145,1,3.55484,6,0.970978,0.868713,0.559479
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.00/pattern,259,505,0,3.89961,10,2.47567,0.0151148,1,4.88776,8,0.981083,0.930547,0.824436
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.00/target,1296,4118,0,6.35494,12,1.42528,0.00490729,1,4.97269,9,0.994325,0.975092,0.908416
data/sip-instances/si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.01/pattern,153,384,0,5.01961,13,2.3749,0.0330237,1,3.54997,7,0.960656,0.837712,0.538255
data/sip-instances/si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.01/target,256,822,0,6.42188,13,1.63988,0.0251838,1,3.56299,6,0.971008,0.869049,0.565674
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.09/pattern,259,490,0,3.78378,10,2.43042,0.0146658,1,4.98264,8,0.98153,0.934631,0.83502
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.09/target,1296,4117,0,6.3534,12,1.42945,0.0049061,1,4.9752,9,0.994326,0.975105,0.908882
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.07/pattern,259,451,0,3.48263,10,2.34041,0.0134985,1,5.2621,9,0.982693,0.9397,0.857262
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.07/target,1296,4116,0,6.35185,11,1.40698,0.0049049,1,4.99055,9,0.994327,0.975168,0.90929
data/sip-instances/si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.02/pattern,153,391,0,5.11111,9,2.17399,0.0336257,1,3.57233,7,0.960058,0.841813,0.552352
data/sip-instances/si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.02/target,256,825,0,6.44531,12,1.57027,0.0252757,1,3.52555,6,0.970917,0.868286,0.553741
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.08/pattern,259,458,0,3.53668,10,2.29015,0.0137081,1,5.11685,8,0.982484,0.938984,0.852015
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.08/target,1296,4118,0,6.35494,11,1.42203,0.00490729,1,4.9668,9,0.994325,0.975109,0.908759
data/sip-instances/si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.00/pattern,153,360,0,4.70588,10,1.96998,0.0309598,1,3.68215,7,0.962707,0.856252,0.593618
data/sip-instances/si/si6_m4D_m4Dr6_256/si6_m4Dr6_m256.00/target,256,824,0,6.4375,11,1.602,0.0252451,1,3.55999,6,0.970947,0.868683,0.564606
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.09/pattern,80,609,0,15.225,23,3.59157,0.192722,1,1.84873,3,0.797188,0.0409375,0
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.09/target,200,3797,0,37.97,51,5.48809,0.190804,1,1.80955,3,0.80515,0.00035,0
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.06/pattern,259,538,0,4.15444,10,2.53304,0.0161025,1,4.59097,8,0.980099,0.924494,0.796828
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.06/target,1296,4116,0,6.35185,11,1.45656,0.0049049,1,4.98519,9,0.994327,0.975087,0.908657
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.08/pattern,80,570,0,14.25,24,3.40404,0.18038,1,1.88576,3,0.809375,0.0653125,0
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.08/target,200,3789,0,37.89,51,5.26098,0.190402,1,1.81,3,0.80555,0.0004,0
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.07/pattern,80,606,0,15.15,23,3.50749,0.191772,1,1.85696,3,0.798125,0.048125,0
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.07/target,200,3773,0,37.73,53,5.39232,0.189598,1,1.8108,3,0.80635,0.0004,0
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.05/pattern,259,463,0,3.57529,11,2.58544,0.0138577,1,4.62755,6,0.982335,0.932813,0.827328
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.05/target,1296,4117,0,6.3534,12,1.42891,0.0049061,1,4.97224,9,0.994326,0.975101,0.908898
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.06/pattern,80,616,0,15.4,26,3.43001,0.194937,1,1.84019,3,0.795,0.0346875,0
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.06/target,200,3786,0,37.86,55,6.22338,0.190251,1,1.81035,3,0.8057,0.0006,0
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.04/pattern,259,534,0,4.12355,11,2.71279,0.0159828,1,4.53279,7,0.980218,0.922646,0.786571
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.04/target,1296,4118,0,6.35494,12,1.46479,0.00490729,1,4.95744,9,0.994325,0.97497,0.907504
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.05/pattern,80,632,0,15.8,24,3.27643,0.2,1,1.82911,3,0.79,0.02875,0
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.05/target,200,3781,0,37.81,53,4.99439,0.19,1,1.81035,3,0.80595,0.00035,0
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.03/pattern,259,443,0,3.42085,11,2.17313,0.0132591,1,5.3213,8,0.982931,0.943665,0.867876
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.03/target,1296,4115,0,6.35031,11,1.44042,0.00490371,1,4.98523,9,0.994328,0.975126,0.90897
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.04/pattern,80,588,0,14.7,27,3.52633,0.186076,1,1.86234,3,0.80375,0.0478125,0
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.04/target,200,3810,0,38.1,52,5.65243,0.191457,1,1.8091,3,0.8045,0.00055,0
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.03/pattern,80,584,0,14.6,22,3.26573,0.18481,1,1.86962,3,0.805,0.05375,0
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.03/target,200,3778,0,37.78,50,5.48193,0.189849,1,1.81075,3,0.8061,0.0006,0
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.01/pattern,80,614,0,15.35,23,3.06635,0.194304,1,1.84146,3,0.795625,0.0353125,0
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.01/target,200,3778,0,37.78,57,5.20976,0.189849,1,1.8106,3,0.8061,0.00045,0
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.01/pattern,259,455,0,3.51351,11,2.27688,0.0136183,1,5.07884,8,0.982573,0.93961,0.851478
data/sip-instances/si/si2_m4D_m4Dr4_1296/si2_m4Dr4_m1296.01/target,1296,4118,0,6.35494,13,1.42474,0.00490729,1,4.96747,9,0.994325,0.975111,0.908758
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.02/pattern,80,580,0,14.5,22,3.01662,0.183544,1,1.86171,3,0.80625,0.0446875,0
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.02/target,200,3778,0,37.78,53,5.44808,0.189849,1,1.81095,3,0.8061,0.0008,0
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.00/pattern,80,593,0,14.825,22,3.28548,0.187658,1,1.85759,3,0.802188,0.0446875,0
data/sip-instances/si/si4_rand_r01_200/si4_r01_m200.00/target,200,3805,0,38.05,52,5.09975,0.191206,1,1.8095,3,0.80475,0.0007,0
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.09/pattern,480,1207,0,5.02917,23,2.79568,0.0104993,1,4.36093,7,0.987439,0.947613,0.810807
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.09/target,800,2398,0,5.995,23,2.27815,0.00750313,1,4.55499,8,0.991256,0.964413,0.855359
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.08/pattern,480,1215,0,5.0625,23,2.48081,0.0105689,1,4.4009,7,0.98737,0.949783,0.816059
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.08/target,800,2398,0,5.995,23,2.23047,0.00750313,1,4.58608,8,0.991256,0.964634,0.857466
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.07/pattern,480,1185,0,4.9375,19,2.69186,0.0103079,1,4.45224,8,0.98763,0.949271,0.818116
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.07/target,800,2398,0,5.995,25,2.2422,0.00750313,1,4.57095,8,0.991256,0.9646,0.856872
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.06/pattern,480,1184,0,4.93333,25,2.65121,0.0102992,1,4.41568,8,0.987639,0.950009,0.816675
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.06/target,800,2396,0,5.99,25,2.19884,0.00749687,1,4.54232,8,0.991263,0.964828,0.85755
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.05/pattern,480,1221,0,5.0875,22,2.71505,0.0106211,1,4.30308,7,0.987318,0.946319,0.797127
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.05/target,800,2396,0,5.99,22,2.2583,0.00749687,1,4.52232,8,0.991263,0.964416,0.850809
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.02/pattern,240,1057,0,8.80833,9,0.793682,0.036855,1,10.9319,31,0.959132,0.895208,0.833264
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.02/target,400,1800,0,9,9,0,0.0225564,1,13.406,26,0.975,0.935,0.895
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.04/pattern,480,1192,0,4.96667,24,2.74601,0.0103688,1,4.3214,7,0.987569,0.949158,0.800799
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.04/target,800,2400,0,6,26,2.33613,0.00750939,1,4.48737,9,0.99125,0.964034,0.848544
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.01/pattern,480,1214,0,5.05833,31,3.07489,0.0105602,1,4.23675,8,0.987378,0.942283,0.782752
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.01/target,800,2398,0,5.995,31,2.41298,0.00750313,1,4.50686,8,0.991256,0.963628,0.848387
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.00/pattern,240,1057,0,8.80833,9,0.793682,0.036855,1,10.9319,31,0.959132,0.895208,0.833264
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.00/target,400,1800,0,9,9,0,0.0225564,1,13.406,26,0.975,0.935,0.895
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.03/pattern,480,1183,0,4.92917,23,2.83122,0.0102905,1,4.24257,7,0.987648,0.946736,0.790217
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.03/target,800,2393,0,5.9825,23,2.25548,0.00748748,1,4.55103,9,0.991272,0.964734,0.854241
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.02/pattern,480,1178,0,4.90833,25,2.8497,0.010247,1,4.39721,8,0.987691,0.948203,0.810616
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.02/target,800,2398,0,5.995,25,2.36378,0.00750313,1,4.53042,9,0.991256,0.963975,0.850531
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.09/pattern,240,1056,0,8.8,9,0.812404,0.0368201,1,10.9379,31,0.959167,0.895417,0.833472
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.09/target,400,1800,0,9,9,0,0.0225564,1,13.406,26,0.975,0.935,0.895
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.08/pattern,240,1056,0,8.8,9,0.812404,0.0368201,1,10.9379,31,0.959167,0.895417,0.833472
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.08/target,400,1800,0,9,9,0,0.0225564,1,13.406,26,0.975,0.935,0.895
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.07/pattern,240,1056,0,8.8,9,0.812404,0.0368201,1,10.9379,31,0.959167,0.895417,0.833472
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.07/target,400,1800,0,9,9,0,0.0225564,1,13.406,26,0.975,0.935,0.895
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.00/pattern,480,1187,0,4.94583,23,2.79008,0.0103253,1,4.38674,8,0.987613,0.948247,0.81158
data/sip-instances/si/si6_bvg_b06m_800/si6_b06m_m800.00/target,800,2396,0,5.99,23,2.22034,0.00749687,1,4.56424,8,0.991263,0.964544,0.856413
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.06/pattern,240,1056,0,8.8,9,0.812404,0.0368201,1,10.9379,31,0.959167,0.895417,0.833472
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.06/target,400,1800,0,9,9,0,0.0225564,1,13.406,26,0.975,0.935,0.895
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.05/pattern,240,1059,0,8.825,9,0.737818,0.0369247,1,10.9229,31,0.959063,0.894896,0.832951
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.05/target,400,1800,0,9,9,0,0.0225564,1,13.406,26,0.975,0.935,0.895
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.04/pattern,240,1057,0,8.80833,9,0.793682,0.036855,1,10.9319,31,0.959132,0.895208,0.833264
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.04/target,400,1800,0,9,9,0,0.0225564,1,13.406,26,0.975,0.935,0.895
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.03/pattern,240,1056,0,8.8,9,0.812404,0.0368201,1,10.9379,31,0.959167,0.895417,0.833472
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.03/target,400,1800,0,9,9,0,0.0225564,1,13.406,26,0.975,0.935,0.895
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.01/pattern,240,1057,0,8.80833,9,0.793682,0.036855,1,10.9319,31,0.959132,0.895208,0.833264
data/sip-instances/si/si6_bvg_b09_400/si6_b09_m400.01/target,400,1800,0,9,9,0,0.0225564,1,13.406,26,0.975,0.935,0.895
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.00/pattern,80,126,0,3.15,10,1.79652,0.0398734,1,3.83323,10,0.948125,0.833438,0.588437
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.00/target,400,1631,0,8.155,19,2.86373,0.0204386,1,3.08132,5,0.977113,0.827412,0.267813
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.02/pattern,80,110,0,2.75,13,1.79931,0.0348101,1,4.01013,9,0.953125,0.858437,0.643437
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.02/target,400,1636,0,8.18,18,2.86925,0.0205013,1,3.07605,5,0.97705,0.825937,0.263688
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.08/pattern,80,124,0,3.1,7,1.47139,0.0392405,1,3.93196,8,0.94875,0.846875,0.63375
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.08/target,400,1635,0,8.175,19,2.85821,0.0204887,1,3.07609,5,0.977062,0.826838,0.2642
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.09/pattern,80,113,0,2.825,7,1.61071,0.0357595,1,4.15158,9,0.952187,0.860625,0.6625
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.09/target,400,1630,0,8.15,20,2.86051,0.0204261,1,3.08138,6,0.977125,0.827113,0.267163
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.07/pattern,80,113,0,2.825,10,1.71592,0.0357595,1,4.07152,9,0.952187,0.8575,0.652188
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.07/target,400,1640,0,8.2,20,2.95381,0.0205514,1,3.07779,6,0.977,0.825562,0.265387
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.06/pattern,80,114,0,2.85,6,1.31434,0.0360759,1,4.3557,10,0.951875,0.870938,0.709375
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.06/target,400,1637,0,8.185,21,2.94716,0.0205138,1,3.07702,5,0.977038,0.825913,0.264962
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.05/pattern,80,111,0,2.775,7,1.53277,0.0351266,1,4.25411,10,0.952812,0.866875,0.690312
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.05/target,400,1640,0,8.2,16,2.84077,0.0205514,1,3.07758,5,0.977,0.8265,0.2644
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.04/pattern,80,111,0,2.775,7,1.36908,0.0351266,1,4.47658,10,0.952812,0.873125,0.720313
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.04/target,400,1640,0,8.2,18,2.77128,0.0205514,1,3.06905,5,0.977,0.826,0.25795
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.09/pattern,40,114,0,5.7,6,0.781025,0.146154,1,4.9,13,0.8325,0.70125,0.58125
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.09/target,200,600,0,6,6,0,0.0301508,1,17.0854,34,0.965,0.935,0.905
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.03/pattern,80,122,0,3.05,9,1.63478,0.0386076,1,3.94968,8,0.949375,0.844688,0.61875
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.03/target,400,1630,0,8.15,20,3.07124,0.0204261,1,3.07711,6,0.977125,0.82545,0.264263
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.08/pattern,40,114,0,5.7,6,0.781025,0.146154,1,4.9,13,0.8325,0.70125,0.58125
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.08/target,200,600,0,6,6,0,0.0301508,1,17.0854,34,0.965,0.935,0.905
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.01/pattern,80,118,0,2.95,8,1.73853,0.0373418,1,4.00253,8,0.950625,0.847187,0.63375
data/sip-instances/si/si2_rand_r001_400/si2_r001_m400.01/target,400,1641,0,8.205,18,2.81211,0.0205639,1,3.06729,5,0.976988,0.8249,0.256375
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.07/pattern,40,114,0,5.7,6,0.781025,0.146154,1,4.9,13,0.8325,0.70125,0.58125
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.07/target,200,600,0,6,6,0,0.0301508,1,17.0854,34,0.965,0.935,0.905
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.06/pattern,40,114,0,5.7,6,0.781025,0.146154,1,4.9,13,0.8325,0.70125,0.58125
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.06/target,200,600,0,6,6,0,0.0301508,1,17.0854,34,0.965,0.935,0.905
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.05/pattern,40,114,0,5.7,6,0.781025,0.146154,1,4.9,13,0.8325,0.70125,0.58125
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.05/target,200,600,0,6,6,0,0.0301508,1,17.0854,34,0.965,0.935,0.905
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.04/pattern,40,114,0,5.7,6,0.781025,0.146154,1,4.9,13,0.8325,0.70125,0.58125
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.04/target,200,600,0,6,6,0,0.0301508,1,17.0854,34,0.965,0.935,0.905
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.09/pattern,777,2030,0,5.22523,11,2.15117,0.00673354,1,5.04027,9,0.991988,0.967232,0.892652
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.09/target,1296,4117,0,6.3534,11,1.41752,0.0049061,1,4.97683,9,0.994326,0.975161,0.90937
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.00/pattern,777,1980,0,5.09653,12,2.19563,0.00656769,1,5.09146,9,0.992154,0.968093,0.89625
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.00/target,1296,4116,0,6.35185,12,1.44058,0.0049049,1,4.96047,9,0.994327,0.975074,0.90847
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.03/pattern,40,114,0,5.7,6,0.781025,0.146154,1,4.9,13,0.8325,0.70125,0.58125
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.03/target,200,600,0,6,6,0,0.0301508,1,17.0854,34,0.965,0.935,0.905
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.02/pattern,777,1917,0,4.93436,11,1.97267,0.00635872,1,5.21676,10,0.992362,0.970177,0.906446
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.02/target,1296,4114,0,6.34877,11,1.39785,0.00490252,1,4.98122,9,0.99433,0.975216,0.909827
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.01/pattern,40,114,0,5.7,6,0.781025,0.146154,1,4.9,13,0.8325,0.70125,0.58125
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.01/target,200,600,0,6,6,0,0.0301508,1,17.0854,34,0.965,0.935,0.905
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.08/pattern,777,2038,0,5.24582,10,2.06274,0.00676007,1,5.0194,9,0.991962,0.967225,0.892606
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.08/target,1296,4118,0,6.35494,11,1.42528,0.00490729,1,4.96346,9,0.994325,0.975069,0.90835
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.02/pattern,40,114,0,5.7,6,0.781025,0.146154,1,4.9,13,0.8325,0.70125,0.58125
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.02/target,200,600,0,6,6,0,0.0301508,1,17.0854,34,0.965,0.935,0.905
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.07/pattern,777,1884,0,4.84942,11,2.02284,0.00624925,1,5.11103,9,0.992472,0.970141,0.903087
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.07/target,1296,4117,0,6.3534,11,1.39944,0.0049061,1,4.97361,9,0.994326,0.97515,0.909254
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.00/pattern,40,114,0,5.7,6,0.781025,0.146154,1,4.9,13,0.8325,0.70125,0.58125
data/sip-instances/si/si2_bvg_b06_200/si2_b06_m200.00/target,200,600,0,6,6,0,0.0301508,1,17.0854,34,0.965,0.935,0.905
data/sip-instances/si/si6_bvg_b03_400/si6_b03_m400.02/pattern,240,357,0,2.975,3,0.202587,0.0124477,1,40.6708,120,0.983437,0.966979,0.95066
data/sip-instances/si/si6_bvg_b03_400/si6_b03_m400.02/target,400,600,0,3,3,0,0.0075188,1,50.6241,100,0.99,0.98,0.97
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.05/pattern,777,1888,0,4.85972,11,2.05325,0.00626252,1,5.16403,10,0.992459,0.970286,0.904505
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.05/target,1296,4117,0,6.3534,11,1.4148,0.0049061,1,4.97163,9,0.994326,0.97513,0.90894
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.04/pattern,777,1870,0,4.81338,12,2.14288,0.00620282,1,5.1213,10,0.992518,0.970091,0.903154
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.04/target,1296,4118,0,6.35494,12,1.45103,0.00490729,1,4.94337,9,0.994325,0.97501,0.907568
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.06/pattern,777,1934,0,4.97812,11,2.08587,0.0064151,1,5.10934,10,0.992306,0.969249,0.900106
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.06/target,1296,4118,0,6.35494,11,1.39131,0.00490729,1,4.96779,9,0.994325,0.975156,0.90927
data/sip-instances/si/si6_bvg_b03_400/si6_b03_m400.00/pattern,240,357,0,2.975,3,0.202587,0.0124477,1,40.6708,120,0.983437,0.966979,0.95066
data/sip-instances/si/si6_bvg_b03_400/si6_b03_m400.00/target,400,600,0,3,3,0,0.0075188,1,50.6241,100,0.99,0.98,0.97
data/sip-instances/si/si6_bvg_b03_400/si6_b03_m400.09/pattern,240,357,0,2.975,3,0.202587,0.0124477,1,40.6708,120,0.983437,0.966979,0.95066
data/sip-instances/si/si6_bvg_b03_400/si6_b03_m400.09/target,400,600,0,3,3,0,0.0075188,1,50.6241,100,0.99,0.98,0.97
data/sip-instances/si/si6_bvg_b03_400/si6_b03_m400.08/pattern,240,357,0,2.975,3,0.202587,0.0124477,1,40.6708,120,0.983437,0.966979,0.95066
data/sip-instances/si/si6_bvg_b03_400/si6_b03_m400.08/target,400,600,0,3,3,0,0.0075188,1,50.6241,100,0.99,0.98,0.97
data/sip-instances/si/si6_bvg_b03_400/si6_b03_m400.07/pattern,240,357,0,2.975,3,0.202587,0.0124477,1,40.6708,120,0.983437,0.966979,0.95066
data/sip-instances/si/si6_bvg_b03_400/si6_b03_m400.07/target,400,600,0,3,3,0,0.0075188,1,50.6241,100,0.99,0.98,0.97
data/sip-instances/si/si6_bvg_b03_400/si6_b03_m400.06/pattern,240,357,0,2.975,3,0.202587,0.0124477,1,40.6708,120,0.983437,0.966979,0.95066
data/sip-instances/si/si6_bvg_b03_400/si6_b03_m400.06/target,400,600,0,3,3,0,0.0075188,1,50.6241,100,0.99,0.98,0.97
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.03/pattern,777,1966,0,5.06049,13,2.12182,0.00652125,1,5.04416,9,0.9922,0.968342,0.895176
data/sip-instances/si/si6_m4D_m4Dr4_1296/si6_m4Dr4_m1296.03/target,1296,4118,0,6.35494,13,1.4505,0.00490729,1,4.97449,9,0.994325,0.975066,0.908335
